"incidence","village","week"
45.631,"D",169
47.022,"D",170
48.465,"D",171
46.931,"D",172
49.518,"D",173
47.308,"D",174
49.661,"D",175
47.867,"D",176
45.787,"D",177
48.101,"D",178
50.493,"D",179
50.389,"D",180
46.749,"D",181
45.696,"D",182
45.176,"D",183
42.914,"D",184
38.442,"D",185
35.4,"D",186
34.36,"D",187
33.814,"D",188
32.007,"D",189
32.319,"D",190
31.175,"D",191
30.213,"D",192
28.328,"D",193
31.539,"D",194
30.772,"D",195
30.265,"D",196
30.33,"D",197
30.473,"D",198
30.954,"D",199
31.981,"D",200
31.37,"D",201
30.993,"D",202
31.058,"D",203
32.202,"D",204
32.605,"D",205
32.813,"D",206
33.398,"D",207
32.306,"D",208
31.695,"D",209
32.241,"D",210
33.047,"D",211
32.657,"D",212
33.463,"D",213
33.151,"D",214
32.306,"D",215
32.566,"D",216
32.748,"D",217
30.902,"D",218
32.995,"D",219
32.267,"D",220
32.618,"D",221
32.28,"D",222
34.711,"D",223
37.155,"D",224
37.974,"D",225
35.777,"D",226
36.141,"D",227
35.01,"D",228
38.416,"D",229
38.39,"D",230
44.058,"D",231
42.589,"D",232
48.53,"D",233
49.271,"D",234
44.123,"D",235
39.742,"D",236
37.519,"D",237
36.388,"D",238
35.179,"D",239
34.061,"D",240
34.594,"D",241
34.165,"D",242
33.437,"D",243
33.034,"D",244
32.995,"D",245
33.242,"D",246
33.749,"D",247
34.152,"D",248
35.686,"D",249
37.571,"D",250
39.573,"D",251
40.808,"D",252
41.601,"D",253
42.303,"D",254
41.094,"D",255
43.551,"D",256
42.55,"D",257
44.708,"D",258
45.748,"D",259
47.165,"D",260
52.547,"D",261
55.459,"D",262
57.695,"D",263
60.334,"D",264
66.509,"D",265
59.606,"D",266
55.238,"D",267
53.782,"D",268
55.238,"D",269
55.186,"D",270
53.275,"D",271
59.866,"D",272
62.921,"D",273
63.61,"D",274
66.509,"D",275
63.714,"D",276
62.752,"D",277
59.931,"D",278
56.98,"D",279
55.55,"D",280
52.469,"D",281
53.08,"D",282
49.804,"D",283
53.665,"D",284
50.987,"D",285
46.528,"D",286
44.773,"D",287
42.576,"D",288
39.352,"D",289
38.741,"D",290
38.208,"D",291
38.936,"D",292
39.001,"D",293
38.221,"D",294
38.871,"D",295
39.209,"D",296
38.221,"D",297
38.962,"D",298
39.755,"D",299
39.638,"D",300
44.539,"D",301
45.917,"D",302
48.92,"D",303
51.117,"D",304
58.449,"D",305
59.801,"D",306
65.092,"D",307
62.973,"D",308
60.243,"D",309
63.116,"D",310
64.988,"D",311
66.938,"D",312
66.626,"D",313
67.653,"D",314
67.016,"D",315
64.845,"D",316
64.143,"D",317
60.568,"D",318
55.069,"D",319
66.132,"D",320
68.173,"D",321
63.389,"D",322
56.72,"D",323
59.671,"D",324
59.281,"D",325
59.671,"D",326
59.021,"D",327
60.243,"D",328
64.663,"D",329
60.152,"D",330
63.246,"D",331
65.443,"D",332
63.025,"D",333
61.595,"D",334
62.193,"D",335
60.243,"D",336
59.788,"D",337
56.59,"D",338
54.003,"D",339
49.817,"D",340
45.488,"D",341
49.323,"D",342
42.069,"D",343
40.496,"D",344
39.911,"D",345
41.289,"D",346
42.108,"D",347
43.265,"D",348
43.46,"D",349
42.875,"D",350
42.979,"D",351
46.021,"D",352
44.201,"D",353
43.07,"D",354
43.161,"D",355
42.641,"D",356
41.575,"D",357
42.875,"D",358
42.979,"D",359
44.032,"D",360
44.058,"D",361
42.121,"D",362
41.068,"D",363
41.692,"D",364
41.081,"D",365
41.029,"D",366
41.939,"D",367
41.276,"D",368
40.132,"D",369
38.962,"D",370
38.806,"D",371
36.778,"D",372
37.688,"D",373
40.21,"D",374
39.937,"D",375
41.003,"D",376
41.783,"D",377
39.885,"D",378
41.601,"D",379
43.629,"D",380
45.111,"D",381
46.099,"D",382
43.642,"D",383
41.744,"D",384
42.108,"D",385
42.758,"D",386
44.838,"D",387
43.018,"D",388
41.055,"D",389
39.027,"D",390
36.674,"D",391
35.218,"D",392
32.839,"D",393
32.605,"D",394
31.461,"D",395
30.629,"D",396
30.915,"D",397
30.317,"D",398
30.33,"D",399
30.109,"D",400
29.966,"D",401
30.603,"D",402
30.863,"D",403
31.188,"D",404
32.644,"D",405
33.06,"D",406
35.868,"D",407
35.023,"D",408
36.05,"D",409
35.4,"D",410
36.882,"D",411
40.158,"D",412
40.522,"D",413
41.263,"D",414
42.173,"D",415
40.457,"D",416
53.015,"D",417
57.071,"D",418
54.562,"D",419
53.704,"D",420
57.201,"D",421
60.061,"D",422
61.725,"D",423
61.426,"D",424
64.78,"D",425
64.871,"D",426
64.234,"D",427
62.752,"D",428
48.777,"D",429
49.947,"D",430
49.544,"D",431
50.87,"D",432
57.903,"D",433
62.518,"D",434
65.352,"D",435
65.04,"D",436
63.974,"D",437
88.518,"D",438
83.409,"D",439
66.223,"D",440
63.935,"D",441
60.048,"D",442
55.004,"D",443
52.872,"D",444
49.635,"D",445
61.101,"D",446
51.702,"D",447
41.575,"D",448
39.781,"D",449
39.69,"D",450
40.522,"D",451
41.016,"D",452
39.885,"D",453
39.716,"D",454
40.938,"D",455
40.496,"D",456
43.85,"D",457
44.435,"D",458
46.164,"D",459
45.228,"D",460
45.748,"D",461
42.03,"D",462
34.399,"E",1
33.164,"E",2
33.229,"E",3
33.216,"E",4
32.93,"E",5
32.904,"E",6
32.657,"E",7
31.552,"E",8
32.436,"E",9
31.812,"E",10
32.267,"E",11
32.657,"E",12
33.931,"E",13
34.802,"E",14
35.036,"E",15
34.087,"E",16
37.493,"E",17
36.479,"E",18
33.697,"E",19
33.593,"E",20
39.716,"E",21
39.755,"E",22
30.811,"E",23
35.595,"E",24
34.75,"E",25
34.308,"E",26
33.541,"E",27
32.566,"E",28
31.955,"E",29
30.538,"E",30
30.447,"E",31
30.954,"E",32
30.486,"E",33
29.758,"E",34
29.654,"E",35
29.459,"E",36
29.186,"E",37
29.394,"E",38
29.615,"E",39
30.525,"E",40
30.486,"E",41
30.148,"E",42
29.953,"E",43
30.59,"E",44
31.669,"E",45
32.891,"E",46
32.592,"E",47
32.319,"E",48
33.333,"E",49
31.929,"E",50
31.565,"E",51
34.191,"E",52
33.645,"E",53
33.658,"E",54
35.335,"E",55
37.948,"E",56
38.754,"E",57
40.548,"E",58
34.295,"E",59
32.228,"E",60
33.099,"E",61
32.241,"E",62
32.904,"E",63
31.799,"E",64
31.11,"E",65
31.903,"E",66
36.271,"E",67
38.572,"E",68
39.209,"E",69
39.404,"E",70
40.925,"E",71
40.197,"E",72
40.067,"E",73
38.741,"E",74
39.703,"E",75
38.65,"E",76
37.415,"E",77
39.196,"E",78
34.659,"E",79
35.023,"E",80
31.305,"E",81
31.24,"E",82
30.889,"E",83
30.252,"E",84
30.252,"E",85
30.577,"E",86
30.525,"E",87
30.772,"E",88
30.85,"E",89
31.162,"E",90
30.512,"E",91
27.652,"E",92
30.954,"E",93
32.215,"E",94
32.462,"E",95
32.397,"E",96
32.761,"E",97
33.125,"E",98
31.045,"E",99
33.424,"E",100
33.684,"E",101
34.269,"E",102
35.985,"E",103
34.893,"E",104
37.233,"E",105
37.22,"E",106
37.948,"E",107
38.065,"E",108
37.935,"E",109
39.768,"E",110
41.185,"E",111
43.2,"E",112
43.902,"E",113
44.682,"E",114
47.958,"E",115
49.05,"E",116
49.284,"E",117
50.48,"E",118
53.652,"E",119
49.284,"E",120
56.434,"E",121
58.566,"E",122
57.136,"E",123
54.081,"E",124
51.585,"E",125
48.712,"E",126
48.673,"E",127
49.284,"E",128
47.867,"E",129
43.629,"E",130
39.703,"E",131
38.13,"E",132
35.764,"E",133
33.632,"E",134
31.045,"E",135
33.008,"E",136
32.839,"E",137
32.124,"E",138
32.345,"E",139
33.164,"E",140
33.398,"E",141
33.541,"E",142
33.333,"E",143
34.217,"E",144
35.543,"E",145
35.296,"E",146
34.516,"E",147
32.358,"E",148
32.15,"E",149
36.206,"E",150
38.338,"E",151
38.923,"E",152
36.219,"E",153
37.22,"E",154
35.101,"E",155
38.312,"E",156
38.416,"E",157
40.782,"E",158
39.534,"E",159
38.611,"E",160
38.936,"E",161
39.274,"E",162
38.65,"E",163
39.352,"E",164
39.261,"E",165
38.858,"E",166
37.441,"E",167
40.275,"E",168
42.277,"E",169
44.097,"E",170
46.606,"E",171
46.801,"E",172
50.519,"E",173
51.312,"E",174
55.056,"E",175
54.081,"E",176
54.692,"E",177
54.653,"E",178
54.718,"E",179
55.511,"E",180
53.119,"E",181
50.675,"E",182
45.475,"E",183
41.705,"E",184
36.687,"E",185
36.128,"E",186
32.969,"E",187
33.086,"E",188
31.305,"E",189
30.655,"E",190
30.174,"E",191
29.667,"E",192
29.927,"E",193
29.251,"E",194
29.316,"E",195
28.718,"E",196
28.913,"E",197
29.485,"E",198
28.666,"E",199
29.277,"E",200
29.498,"E",201
29.94,"E",202
29.901,"E",203
30.603,"E",204
30.512,"E",205
31.5,"E",206
30.46,"E",207
29.901,"E",208
30.122,"E",209
30.122,"E",210
31.019,"E",211
30.733,"E",212
30.759,"E",213
30.265,"E",214
30.044,"E",215
30.044,"E",216
29.732,"E",217
30.369,"E",218
30.161,"E",219
29.537,"E",220
30.044,"E",221
31.461,"E",222
37.168,"E",223
37.753,"E",224
41.601,"E",225
36.817,"E",226
37.48,"E",227
38.403,"E",228
39.378,"E",229
42.979,"E",230
48.998,"E",231
46.307,"E",232
45.189,"E",233
42.745,"E",234
39.807,"E",235
37.909,"E",236
35.01,"E",237
32.046,"E",238
32.657,"E",239
31.461,"E",240
31.175,"E",241
31.097,"E",242
29.654,"E",243
32.371,"E",244
30.213,"E",245
30.59,"E",246
30.07,"E",247
30.46,"E",248
30.239,"E",249
31.526,"E",250
32.189,"E",251
35.699,"E",252
33.372,"E",253
33.996,"E",254
34.282,"E",255
34.724,"E",256
34.984,"E",257
35.985,"E",258
38.091,"E",259
39.326,"E",260
41.12,"E",261
45.137,"E",262
45.397,"E",263
52.378,"E",264
64.195,"E",265
64.546,"E",266
59.892,"E",267
54.809,"E",268
59.892,"E",269
52.963,"E",270
58.956,"E",271
63.714,"E",272
72.775,"E",273
73.451,"E",274
77.078,"E",275
74.413,"E",276
69.46,"E",277
70.825,"E",278
67.471,"E",279
61.231,"E",280
61.569,"E",281
59.957,"E",282
57.201,"E",283
57.006,"E",284
53.782,"E",285
50.311,"E",286
46.528,"E",287
43.915,"E",288
39.82,"E",289
37.974,"E",290
36.921,"E",291
37.129,"E",292
36.882,"E",293
35.725,"E",294
37.363,"E",295
37.09,"E",296
35.491,"E",297
35.881,"E",298
35.79,"E",299
37.48,"E",300
39.157,"E",301
40.288,"E",302
43.785,"E",303
47.256,"E",304
54.12,"E",305
55.615,"E",306
55.485,"E",307
56.239,"E",308
50.779,"E",309
56.785,"E",310
61.01,"E",311
68.927,"E",312
71.8,"E",313
70.136,"E",314
69.057,"E",315
66.756,"E",316
63.987,"E",317
57.604,"E",318
54.744,"E",319
57.305,"E",320
68.03,"E",321
62.947,"E",322
64.793,"E",323
69.629,"E",324
68.056,"E",325
68.264,"E",326
66.574,"E",327
74.946,"E",328
75.18,"E",329
74.192,"E",330
72.58,"E",331
69.044,"E",332
66.769,"E",333
65.17,"E",334
64.611,"E",335
63.324,"E",336
65.95,"E",337
58.891,"E",338
54.601,"E",339
55.498,"E",340
48.608,"E",341
47.516,"E",342
38.572,"E",343
36.622,"E",344
35.751,"E",345
35.14,"E",346
35.686,"E",347
35.14,"E",348
35.27,"E",349
37.558,"E",350
35.803,"E",351
37.077,"E",352
35.803,"E",353
35.985,"E",354
36.986,"E",355
35.569,"E",356
34.867,"E",357
36.531,"E",358
37.181,"E",359
39.729,"E",360
40.327,"E",361
39.066,"E",362
39.105,"E",363
40.158,"E",364
40.158,"E",365
39.014,"E",366
39.118,"E",367
38.572,"E",368
35.907,"E",369
35.374,"E",370
33.762,"E",371
33.515,"E",372
33.918,"E",373
36.7,"E",374
39.066,"E",375
40.756,"E",376
41.094,"E",377
41.393,"E",378
38.715,"E",379
41.744,"E",380
42.563,"E",381
43.291,"E",382
43.343,"E",383
40.743,"E",384
41.107,"E",385
39.82,"E",386
40.483,"E",387
39.144,"E",388
38.104,"E",389
35.218,"E",390
33.372,"E",391
32.098,"E",392
31.136,"E",393
30.265,"E",394
29.407,"E",395
28.757,"E",396
28.458,"E",397
28.263,"E",398
28.848,"E",399
28.666,"E",400
28.575,"E",401
28.848,"E",402
28.874,"E",403
28.731,"E",404
29.186,"E",405
29.602,"E",406
31.643,"E",407
30.304,"E",408
31.617,"E",409
32.007,"E",410
34.191,"E",411
38.39,"E",412
37.792,"E",413
38.65,"E",414
39.989,"E",415
40.184,"E",416
40.249,"E",417
41.016,"E",418
39.196,"E",419
40.509,"E",420
42.394,"E",421
43.304,"E",422
45.449,"E",423
44.968,"E",424
46.736,"E",425
46.541,"E",426
48.842,"E",427
49.7,"E",428
49.648,"E",429
53.743,"E",430
53.145,"E",431
56.031,"E",432
69.07,"E",433
77.065,"E",434
80.055,"E",435
82.577,"E",436
82.694,"E",437
83.968,"E",438
77.988,"E",439
77.468,"E",440
75.284,"E",441
70.071,"E",442
66.886,"E",443
63.259,"E",444
57.994,"E",445
69.707,"E",446
53.977,"E",447
43.642,"E",448
41.497,"E",449
40.886,"E",450
41.224,"E",451
40.301,"E",452
41.211,"E",453
40.275,"E",454
40.47,"E",455
39.742,"E",456
41.393,"E",457
41.861,"E",458
45.007,"E",459
46.086,"E",460
46.814,"E",461
45.644,"E",462
50.22,"F",1
51.507,"F",2
49.44,"F",3
49.57,"F",4
45.085,"F",5
47.308,"F",6
41.796,"F",7
45.163,"F",8
47.243,"F",9
45.566,"F",10
46.385,"F",11
49.505,"F",12
45.618,"F",13
45.111,"F",14
48.205,"F",15
39.664,"F",16
34.62,"F",17
37.48,"F",18
38.988,"F",19
38.754,"F",20
39.573,"F",21
41.016,"F",22
43.486,"F",23
40.015,"F",24
38,"F",25
37.142,"F",26
37.454,"F",27
34.984,"F",28
33.086,"F",29
31.929,"F",30
31.747,"F",31
31.812,"F",32
30.759,"F",33
31.526,"F",34
30.759,"F",35
31.058,"F",36
30.733,"F",37
30.694,"F",38
31.825,"F",39
32.839,"F",40
32.514,"F",41
25.871,"F",42
38.351,"F",43
32.748,"F",44
34.412,"F",45
35.296,"F",46
34.672,"F",47
35.686,"F",48
37.662,"F",49
33.138,"F",50
37.493,"F",51
37.532,"F",52
38.286,"F",53
37.987,"F",54
38.052,"F",55
40.938,"F",56
38.455,"F",57
38.858,"F",58
30.798,"F",59
37.402,"F",60
38.611,"F",61
39.235,"F",62
38.754,"F",63
36.856,"F",64
36.427,"F",65
36.635,"F",66
43.148,"F",67
44.227,"F",68
49.193,"F",69
46.385,"F",70
42.459,"F",71
41.601,"F",72
43.486,"F",73
35.881,"F",74
40.821,"F",75
44.201,"F",76
43.239,"F",77
43.187,"F",78
39.3,"F",79
37.22,"F",80
35.114,"F",81
34.152,"F",82
31.162,"F",83
30.46,"F",84
31.006,"F",85
31.032,"F",86
30.148,"F",87
30.226,"F",88
29.94,"F",89
30.577,"F",90
30.824,"F",91
30.135,"F",92
30.044,"F",93
32.904,"F",94
33.203,"F",95
33.45,"F",96
29.355,"F",97
32.28,"F",98
31.409,"F",99
31.578,"F",100
32.319,"F",101
31.539,"F",102
32.891,"F",103
34.932,"F",104
35.218,"F",105
36.7,"F",106
36.141,"F",107
36.128,"F",108
35.348,"F",109
36.271,"F",110
38.611,"F",111
38.884,"F",112
40.223,"F",113
40.288,"F",114
42.329,"F",115
44.682,"F",116
47.295,"F",117
53.015,"F",118
51.546,"F",119
47.295,"F",120
52.612,"F",121
54.549,"F",122
56.005,"F",123
58.137,"F",124
55.498,"F",125
51.481,"F",126
55.147,"F",127
59.177,"F",128
52.989,"F",129
48.4,"F",130
42.043,"F",131
38.871,"F",132
36.57,"F",133
34.685,"F",134
34.282,"F",135
34.282,"F",136
33.476,"F",137
34.438,"F",138
33.346,"F",139
35.036,"F",140
34.542,"F",141
34.23,"F",142
34.958,"F",143
36.804,"F",144
40.535,"F",145
39.547,"F",146
40.353,"F",147
38.949,"F",148
41.874,"F",149
44.955,"F",150
45.787,"F",151
44.799,"F",152
44.071,"F",153
42.03,"F",154
42.758,"F",155
42.901,"F",156
43.083,"F",157
50.961,"F",158
52.04,"F",159
56.616,"F",160
53.873,"F",161
50.012,"F",162
54.575,"F",163
51.416,"F",164
50.532,"F",165
47.958,"F",166
48.699,"F",167
50.116,"F",168
53.6,"F",169
54.51,"F",170
54.016,"F",171
53.6,"F",172
52.352,"F",173
51.819,"F",174
50.376,"F",175
48.816,"F",176
53.574,"F",177
55.81,"F",178
60.62,"F",179
58.28,"F",180
56.486,"F",181
53.873,"F",182
48.894,"F",183
42.043,"F",184
40.158,"F",185
35.998,"F",186
34.724,"F",187
33.294,"F",188
32.072,"F",189
32.163,"F",190
31.084,"F",191
29.914,"F",192
29.303,"F",193
30.252,"F",194
30.447,"F",195
29.316,"F",196
29.745,"F",197
30.083,"F",198
29.706,"F",199
29.901,"F",200
29.615,"F",201
30.707,"F",202
30.226,"F",203
30.057,"F",204
30.317,"F",205
30.915,"F",206
32.67,"F",207
31.487,"F",208
33.047,"F",209
33.138,"F",210
32.059,"F",211
35.79,"F",212
34.919,"F",213
34.802,"F",214
33.229,"F",215
33.203,"F",216
32.839,"F",217
33.216,"F",218
32.371,"F",219
31.409,"F",220
31.838,"F",221
33.476,"F",222
36.947,"F",223
39.521,"F",224
38.286,"F",225
37.025,"F",226
34.815,"F",227
36.167,"F",228
40.561,"F",229
43.057,"F",230
46.515,"F",231
54.367,"F",232
53.678,"F",233
46.606,"F",234
41.627,"F",235
39.43,"F",236
36.297,"F",237
34.321,"F",238
32.501,"F",239
32.462,"F",240
32.15,"F",241
32.761,"F",242
32.423,"F",243
32.345,"F",244
32.189,"F",245
32.15,"F",246
31.929,"F",247
31.643,"F",248
33.398,"F",249
36.453,"F",250
40.236,"F",251
41.809,"F",252
43.304,"F",253
44.435,"F",254
45.761,"F",255
42.836,"F",256
45.085,"F",257
45.28,"F",258
46.619,"F",259
49.687,"F",260
62.83,"F",261
64.26,"F",262
69.057,"F",263
67.315,"F",264
65.066,"F",265
60.074,"F",266
57.266,"F",267
52.092,"F",268
57.266,"F",269
51.442,"F",270
50.935,"F",271
53.041,"F",272
58.527,"F",273
55.654,"F",274
56.837,"F",275
53.353,"F",276
51.013,"F",277
53.119,"F",278
52.976,"F",279
50.415,"F",280
49.752,"F",281
48.881,"F",282
46.853,"F",283
50.194,"F",284
48.361,"F",285
46.424,"F",286
42.771,"F",287
40.08,"F",288
39.651,"F",289
36.583,"F",290
36.648,"F",291
38.156,"F",292
36.18,"F",293
36.193,"F",294
35.92,"F",295
35.361,"F",296
36.232,"F",297
37.35,"F",298
37.766,"F",299
40.782,"F",300
43.213,"F",301
46.255,"F",302
48.621,"F",303
51.936,"F",304
60.997,"F",305
63.87,"F",306
70.24,"F",307
60.685,"F",308
54.523,"F",309
53.743,"F",310
61.764,"F",311
63.974,"F",312
63.038,"F",313
62.531,"F",314
63.896,"F",315
65.638,"F",316
61.426,"F",317
57.019,"F",318
54.51,"F",319
52.924,"F",320
56.408,"F",321
54.796,"F",322
49.856,"F",323
52.846,"F",324
51.299,"F",325
52.456,"F",326
48.127,"F",327
52.43,"F",328
51.949,"F",329
50.883,"F",330
54.549,"F",331
58.15,"F",332
52.963,"F",333
49.57,"F",334
50.701,"F",335
53.327,"F",336
51.533,"F",337
46.255,"F",338
45.02,"F",339
41.952,"F",340
39.599,"F",341
37.896,"F",342
36.934,"F",343
35.582,"F",344
36.674,"F",345
36.271,"F",346
37.623,"F",347
33.684,"F",348
37.909,"F",349
37.597,"F",350
37.753,"F",351
40.379,"F",352
37.233,"F",353
37.61,"F",354
37.467,"F",355
37.987,"F",356
36.388,"F",357
36.544,"F",358
38.143,"F",359
37.779,"F",360
38.013,"F",361
36.921,"F",362
36.427,"F",363
36.31,"F",364
36.596,"F",365
39.196,"F",366
39.339,"F",367
37.155,"F",368
36.141,"F",369
33.814,"F",370
33.827,"F",371
33.788,"F",372
34.672,"F",373
36.479,"F",374
38.663,"F",375
37.727,"F",376
36.661,"F",377
36.193,"F",378
35.79,"F",379
36.388,"F",380
36.817,"F",381
37.285,"F",382
37.129,"F",383
37.077,"F",384
37.922,"F",385
38.468,"F",386
40.431,"F",387
38.013,"F",388
37.454,"F",389
34.503,"F",390
32.852,"F",391
31.903,"F",392
31.11,"F",393
30.161,"F",394
29.55,"F",395
29.108,"F",396
28.809,"F",397
28.276,"F",398
28.471,"F",399
28.51,"F",400
29.095,"F",401
29.368,"F",402
30.291,"F",403
31.253,"F",404
32.332,"F",405
34.217,"F",406
36.297,"F",407
34.178,"F",408
34.256,"F",409
34.763,"F",410
35.842,"F",411
37.506,"F",412
38.793,"F",413
40.015,"F",414
41.315,"F",415
40.353,"F",416
49.18,"F",417
58.293,"F",418
53.951,"F",419
57.942,"F",420
68.966,"F",421
73.334,"F",422
72.502,"F",423
67.419,"F",424
64.208,"F",425
67.926,"F",426
67.016,"F",427
60.334,"F",428
48.335,"F",429
50.103,"F",430
50.831,"F",431
49.544,"F",432
52.651,"F",433
55.108,"F",434
59.32,"F",435
60.087,"F",436
59.034,"F",437
77.494,"F",438
63.701,"F",439
65.118,"F",440
65.482,"F",441
63.779,"F",442
58.644,"F",443
55.433,"F",444
50.311,"F",445
56.46,"F",446
49.856,"F",447
40.509,"F",448
39.703,"F",449
39.508,"F",450
38.52,"F",451
38.663,"F",452
37.675,"F",453
38.091,"F",454
38.962,"F",455
40.366,"F",456
43.382,"F",457
45.501,"F",458
45.8,"F",459
45.163,"F",460
47.022,"F",461
41.224,"F",462
37.077,"G",1
35.478,"G",2
34.308,"G",3
33.268,"G",4
33.684,"G",5
34.646,"G",6
33.619,"G",7
33.957,"G",8
34.828,"G",9
34.581,"G",10
35.127,"G",11
35.946,"G",12
36.232,"G",13
35.595,"G",14
34.724,"G",15
36.466,"G",16
37.155,"G",17
38.923,"G",18
36.284,"G",19
37.402,"G",20
37.662,"G",21
39.105,"G",22
37.597,"G",23
37.272,"G",24
34.75,"G",25
33.983,"G",26
31.136,"G",27
29.862,"G",28
29.953,"G",29
31.903,"G",30
31.682,"G",31
30.577,"G",32
30.668,"G",33
29.94,"G",34
30.005,"G",35
30.252,"G",36
30.304,"G",37
31.162,"G",38
31.63,"G",39
31.214,"G",40
32.085,"G",41
30.889,"G",42
30.694,"G",43
32.605,"G",44
31.292,"G",45
32.865,"G",46
32.995,"G",47
32.059,"G",48
31.032,"G",49
32.072,"G",50
32.241,"G",51
34.035,"G",52
34.672,"G",53
34.841,"G",54
27.756,"G",55
36.219,"G",56
35.634,"G",57
31.851,"G",58
40.782,"G",59
32.735,"G",60
32.072,"G",61
32.878,"G",62
32.904,"G",63
32.982,"G",64
32.007,"G",65
31.747,"G",66
33.125,"G",67
33.411,"G",68
36.193,"G",69
35.049,"G",70
34.126,"G",71
36.297,"G",72
35.803,"G",73
36.401,"G",74
36.362,"G",75
35.673,"G",76
35.491,"G",77
34.906,"G",78
35.101,"G",79
32.644,"G",80
30.174,"G",81
30.954,"G",82
30.213,"G",83
28.822,"G",84
28.094,"G",85
28.094,"G",86
28.081,"G",87
28.133,"G",88
28.133,"G",89
28.302,"G",90
28.198,"G",91
28.354,"G",92
28.198,"G",93
29.693,"G",94
30.174,"G",95
30.083,"G",96
29.706,"G",97
29.719,"G",98
29.056,"G",99
27.47,"G",100
29.303,"G",101
29.381,"G",102
30.486,"G",103
31.136,"G",104
30.72,"G",105
31.526,"G",106
30.395,"G",107
