"incidence","village","week"
141.6,"O",42
267,"O",43
235.6,"O",44
219.4,"O",45
241.8,"O",46
275.4,"O",47
211,"O",48
168,"O",49
202.4,"O",50
176.2,"O",51
182.2,"O",52
178.6,"O",53
206.6,"O",54
116.2,"O",55
160.8,"O",56
163.8,"O",57
141,"O",58
113.8,"O",59
135.4,"O",60
111.2,"O",61
120.8,"O",62
114.2,"O",63
96.4,"O",64
130.2,"O",65
130.2,"O",66
184.2,"O",67
190.2,"O",68
179,"O",69
205,"O",70
206.6,"O",71
223.4,"O",72
244,"O",73
278.2,"O",74
275.2,"O",75
253,"O",76
215.4,"O",77
311.2,"O",78
234,"O",79
232.4,"O",80
213.4,"O",81
197.8,"O",82
192.4,"O",83
194.2,"O",84
184,"O",85
185.2,"O",86
187.8,"O",87
208,"O",88
215.4,"O",89
217.6,"O",90
215.4,"O",91
282.8,"O",92
253.4,"O",93
312.8,"O",94
408.6,"O",95
331.6,"O",96
274.6,"O",97
303.6,"O",98
279.8,"O",99
326.2,"O",100
299,"O",101
312,"O",102
228.6,"O",103
218.4,"O",104
238,"O",105
289,"O",106
230,"O",107
268,"O",108
238.4,"O",109
231.4,"O",110
224.8,"O",111
240.4,"O",112
238,"O",113
214.4,"O",114
258,"O",115
266,"O",116
280.6,"O",117
280.6,"O",118
281.2,"O",119
280.8,"O",120
318.6,"O",121
319.6,"O",122
307.8,"O",123
373.6,"O",124
368,"O",125
377.6,"O",126
399.2,"O",127
429.8,"O",128
361.8,"O",129
337.4,"O",130
303,"O",131
358,"O",132
301.8,"O",133
295.8,"O",134
288,"O",135
255.2,"O",136
276,"O",137
282.6,"O",138
267,"O",139
296,"O",140
332.4,"O",141
317.4,"O",142
348.6,"O",143
331,"O",144
392,"O",145
423.2,"O",146
360,"O",147
370.4,"O",148
411.6,"O",149
450.8,"O",150
452.4,"O",151
410,"O",152
306.6,"O",153
336.4,"O",154
348,"O",155
349.6,"O",156
369.4,"O",157
376.4,"O",158
344.6,"O",159
345.2,"O",160
363.2,"O",161
355.4,"O",162
298.2,"O",163
255.8,"O",164
272,"O",165
296.8,"O",166
289.8,"O",167
310.4,"O",168
361,"O",169
419.4,"O",170
379.4,"O",171
385,"O",172
443.8,"O",173
490.4,"O",174
497.8,"O",175
454.4,"O",176
498,"O",177
529.4,"O",178
528.2,"O",179
527,"O",180
492.4,"O",181
436.2,"O",182
399.6,"O",183
347.6,"O",184
277.2,"O",185
310.8,"O",186
269.6,"O",187
288,"O",188
267.8,"O",189
263,"O",190
295.2,"O",191
260,"O",192
338.2,"O",193
352.4,"O",194
335.6,"O",195
308,"O",196
366.6,"O",197
400.6,"O",198
310.4,"O",199
332.6,"O",200
380.2,"O",201
357.2,"O",202
388,"O",203
377.4,"O",204
350.4,"O",205
373.6,"O",206
385.8,"O",207
388,"O",208
356,"O",209
348.8,"O",210
358.2,"O",211
376.8,"O",212
387.8,"O",213
297.2,"O",214
289.8,"O",215
338,"O",216
350.6,"O",217
389.8,"O",218
348.4,"O",219
325.4,"O",220
263.2,"O",221
297.8,"O",222
418.6,"O",223
428.4,"O",224
371,"O",225
410.4,"O",226
412.8,"O",227
426.4,"O",228
470.8,"O",229
470.8,"O",230
451.6,"O",231
543.4,"O",232
450.2,"O",233
413.6,"O",234
483,"O",235
468.6,"O",236
413.6,"O",237
353.8,"O",238
377,"O",239
364.2,"O",240
368,"O",241
367.6,"O",242
374.8,"O",243
344.8,"O",244
360.8,"O",245
396,"O",246
519.8,"O",247
499.4,"O",248
548.6,"O",249
584.2,"O",250
477.8,"O",251
635,"O",252
641.6,"O",253
595.2,"O",254
599.6,"O",255
556,"O",256
561.2,"O",257
604.6,"O",258
589.2,"O",259
538.2,"O",260
478.6,"O",261
460.6,"O",262
497.4,"O",263
502.4,"O",264
565.8,"O",265
748.6,"O",266
474.6,"O",267
579.8,"O",268
531,"O",269
516.8,"O",270
518.4,"O",271
553.8,"O",272
525.2,"O",273
535.2,"O",274
541.6,"O",275
557.4,"O",276
552.2,"O",277
596.8,"O",278
622.2,"O",279
567.4,"O",280
547,"O",281
532,"O",282
564.4,"O",283
612.8,"O",284
507.4,"O",285
532.2,"O",286
539.8,"O",287
509.8,"O",288
479.6,"O",289
485.6,"O",290
476.2,"O",291
513.8,"O",292
512.8,"O",293
483,"O",294
511,"O",295
511.4,"O",296
542.8,"O",297
593.8,"O",298
549.6,"O",299
555.2,"O",300
653.6,"O",301
640,"O",302
672.6,"O",303
689.8,"O",304
692.8,"O",305
717.2,"O",306
709.6,"O",307
669,"O",308
719.2,"O",309
702,"O",310
708.8,"O",311
742,"O",312
569.8,"O",313
608,"O",314
615.4,"O",315
607,"O",316
555.2,"O",317
505.8,"O",318
606.6,"O",319
916,"O",320
729.8,"O",321
593.2,"O",322
530.6,"O",323
538.8,"O",324
474.2,"O",325
514,"O",326
484,"O",327
474.6,"O",328
454,"O",329
368.8,"O",330
379.6,"O",331
457,"O",332
421.4,"O",333
395.4,"O",334
496.6,"O",335
486.2,"O",336
507,"O",337
553.8,"O",338
486.2,"O",339
696.2,"O",340
384.2,"O",341
528,"O",342
546.8,"O",343
364.6,"O",344
344.8,"O",345
336.4,"O",346
369,"O",347
390.2,"O",348
381.8,"O",349
435.6,"O",350
487.6,"O",351
470.2,"O",352
397,"O",353
422,"O",354
447.2,"O",355
420.8,"O",356
387.6,"O",357
374.2,"O",358
361.8,"O",359
398.2,"O",360
390.4,"O",361
348.8,"O",362
320.6,"O",363
398.2,"O",364
317.4,"O",365
331,"O",366
367.8,"O",367
367.2,"O",368
349.4,"O",369
389.4,"O",370
387.6,"O",371
424,"O",372
509.4,"O",373
489,"O",374
476.2,"O",375
491.2,"O",376
411.2,"O",377
351.8,"O",378
319.2,"O",379
362.4,"O",380
328.4,"O",381
349.6,"O",382
329.6,"O",383
310.8,"O",384
347,"O",385
384.8,"O",386
364.6,"O",387
352.8,"O",388
357,"O",389
321.8,"O",390
318,"O",391
310.2,"O",392
265.4,"O",393
266.2,"O",394
240.6,"O",395
247.6,"O",396
246.4,"O",397
260.4,"O",398
257.2,"O",399
290.2,"O",400
290.8,"O",401
342,"O",402
374,"O",403
371.6,"O",404
372.8,"O",405
393.4,"O",406
423.4,"O",407
451.2,"O",408
404.6,"O",409
406.4,"O",410
474.2,"O",411
496.6,"O",412
448,"O",413
416,"O",414
469,"O",415
408,"O",416
595,"O",417
581.6,"O",418
537.6,"O",419
455.8,"O",420
488.8,"O",421
471.8,"O",422
452.6,"O",423
458.4,"O",424
507.8,"O",425
503.2,"O",426
514.8,"O",427
492.8,"O",428
445.2,"O",429
474.8,"O",430
411,"O",431
387.2,"O",432
420.2,"O",433
399.8,"O",434
433.4,"O",435
446.2,"O",436
414,"O",437
474,"O",438
494.8,"O",439
527.8,"O",440
498.6,"O",441
511.2,"O",442
497.4,"O",443
520.8,"O",444
449.2,"O",445
453.2,"O",446
451.8,"O",447
428.4,"O",448
396.2,"O",449
410.8,"O",450
405.4,"O",451
407.8,"O",452
435.8,"O",453
450.4,"O",454
446.8,"O",455
472.2,"O",456
523.4,"O",457
502.6,"O",458
540.2,"O",459
616.6,"O",460
618,"O",461
542.8,"O",462
175.4,"P",1
178.4,"P",2
180.6,"P",3
174,"P",4
153.4,"P",5
157.4,"P",6
160,"P",7
166.6,"P",8
170,"P",9
137.6,"P",10
175.4,"P",11
141.4,"P",12
153.8,"P",13
159.6,"P",14
165.4,"P",15
179.2,"P",16
154.8,"P",17
169,"P",18
141.8,"P",19
173.8,"P",20
172.6,"P",21
174.6,"P",22
171.4,"P",23
152,"P",24
152.4,"P",25
150.6,"P",26
116.4,"P",27
149.8,"P",28
149.6,"P",29
133,"P",30
131,"P",31
146.4,"P",32
137.8,"P",33
150,"P",34
157.4,"P",35
158.4,"P",36
141,"P",37
141,"P",38
147,"P",39
125.4,"P",40
123,"P",41
134.2,"P",42
141.6,"P",43
144.6,"P",44
168.4,"P",45
126,"P",46
142.2,"P",47
155.8,"P",48
150,"P",49
146.8,"P",50
133.4,"P",51
141.8,"P",52
148,"P",53
135.2,"P",54
140,"P",55
134.4,"P",56
134,"P",57
137.2,"P",58
132,"P",59
138.8,"P",60
142,"P",61
142.2,"P",62
147.6,"P",63
139.2,"P",64
146.4,"P",65
145.6,"P",66
154.6,"P",67
139.6,"P",68
187.4,"P",69
179.4,"P",70
158.2,"P",71
173.2,"P",72
178.4,"P",73
159.2,"P",74
173.8,"P",75
160.8,"P",76
160.4,"P",77
162,"P",78
156.2,"P",79
153.4,"P",80
143,"P",81
142.2,"P",82
133.4,"P",83
128.6,"P",84
129.8,"P",85
125.8,"P",86
140.8,"P",87
131.8,"P",88
140.8,"P",89
130.8,"P",90
131.6,"P",91
130.8,"P",92
140.2,"P",93
170.6,"P",94
166.2,"P",95
172.6,"P",96
175.4,"P",97
158,"P",98
167.2,"P",99
161.6,"P",100
79.6,"P",101
77.2,"P",102
98.2,"P",103
185.8,"P",104
189.6,"P",105
178.4,"P",106
215,"P",107
186,"P",108
178.2,"P",109
214.4,"P",110
240.2,"P",111
286,"P",112
272.2,"P",113
240.4,"P",114
261.4,"P",115
279.6,"P",116
225.6,"P",117
306,"P",118
284.8,"P",119
136.6,"P",120
287.8,"P",121
249.8,"P",122
295,"P",123
326.2,"P",124
313,"P",125
284.6,"P",126
303.8,"P",127
434.6,"P",128
316.4,"P",129
309,"P",130
277.6,"P",131
254.8,"P",132
262.2,"P",133
238.2,"P",134
198.4,"P",135
199.2,"P",136
151.4,"P",137
197.8,"P",138
204,"P",139
200,"P",140
206.2,"P",141
213.6,"P",142
207,"P",143
212.8,"P",144
215,"P",145
214.6,"P",146
221.6,"P",147
202.2,"P",148
186,"P",149
222.2,"P",150
207,"P",151
276.4,"P",152
259.8,"P",153
241,"P",154
191.4,"P",155
222.2,"P",156
271,"P",157
282.6,"P",158
263.4,"P",159
262.4,"P",160
313.4,"P",161
285,"P",162
271.8,"P",163
302.8,"P",164
309.6,"P",165
256.6,"P",166
256.6,"P",167
244.4,"P",168
256.4,"P",169
277.4,"P",170
285,"P",171
285.2,"P",172
366.2,"P",173
436.8,"P",174
332,"P",175
349,"P",176
327,"P",177
356.2,"P",178
405.8,"P",179
386,"P",180
316.6,"P",181
368.2,"P",182
355.4,"P",183
263.8,"P",184
264.8,"P",185
264.2,"P",186
248.8,"P",187
263.6,"P",188
226.4,"P",189
141.4,"P",190
159.4,"P",191
157.8,"P",192
157.6,"P",193
147,"P",194
153.2,"P",195
166.4,"P",196
182.4,"P",197
184.8,"P",198
202.2,"P",199
179.8,"P",200
162.6,"P",201
156.8,"P",202
164.4,"P",203
184.8,"P",204
201.2,"P",205
195.4,"P",206
204.2,"P",207
213,"P",208
213.2,"P",209
228.2,"P",210
251.2,"P",211
266,"P",212
281,"P",213
273.4,"P",214
280.8,"P",215
286.4,"P",216
272.6,"P",217
230.2,"P",218
219.2,"P",219
205.6,"P",220
221.4,"P",221
189.2,"P",222
197.4,"P",223
181,"P",224
178.4,"P",225
184,"P",226
217,"P",227
228.6,"P",228
231.2,"P",229
241.6,"P",230
249.4,"P",231
258,"P",232
273.4,"P",233
266.2,"P",234
288.6,"P",235
288.2,"P",236
302,"P",237
312.2,"P",238
288,"P",239
258,"P",240
258,"P",241
255.4,"P",242
219.2,"P",243
190.8,"P",244
175.4,"P",245
196.8,"P",246
212.4,"P",247
227.8,"P",248
214,"P",249
197.2,"P",250
182.6,"P",251
181.2,"P",252
210,"P",253
219.2,"P",254
212.2,"P",255
212,"P",256
215.4,"P",257
206.2,"P",258
191.4,"P",259
259.2,"P",260
314.8,"P",261
304.4,"P",262
310.2,"P",263
317.6,"P",264
296.8,"P",265
347.4,"P",266
324.8,"P",267
347.8,"P",268
345,"P",269
347.4,"P",270
352.4,"P",271
359.6,"P",272
325.8,"P",273
376,"P",274
361.4,"P",275
348.6,"P",276
355.4,"P",277
346.4,"P",278
362,"P",279
353.4,"P",280
340.8,"P",281
398.2,"P",282
341,"P",283
245,"P",284
268.6,"P",285
302,"P",286
260.4,"P",287
275,"P",288
270,"P",289
267.2,"P",290
267.6,"P",291
229.2,"P",292
201.6,"P",293
177,"P",294
180.2,"P",295
194.2,"P",296
193.4,"P",297
179.4,"P",298
193.8,"P",299
199.2,"P",300
201.6,"P",301
212.4,"P",302
216.6,"P",303
228.6,"P",304
219.8,"P",305
260.6,"P",306
261,"P",307
266.2,"P",308
325.6,"P",309
343.2,"P",310
348.8,"P",311
348.4,"P",312
150,"P",313
140.2,"P",314
138.2,"P",315
146.4,"P",316
141,"P",317
131,"P",318
117,"P",319
121.8,"P",320
111.8,"P",321
117,"P",322
118.4,"P",323
356.4,"P",324
345.2,"P",325
410.8,"P",326
350.6,"P",327
342.2,"P",328
409,"P",329
363.6,"P",330
350.2,"P",331
339.2,"P",332
360,"P",333
387.6,"P",334
389.4,"P",335
395.8,"P",336
391.6,"P",337
374.6,"P",338
397.6,"P",339
313.4,"P",340
327,"P",341
300.6,"P",342
247.8,"P",343
264.4,"P",344
262.2,"P",345
252.2,"P",346
231.8,"P",347
49.6,"P",348
46.8,"P",349
250.6,"P",350
244.8,"P",351
211.6,"P",352
234.8,"P",353
214.2,"P",354
219,"P",355
213.4,"P",356
207.6,"P",357
230.2,"P",358
224.4,"P",359
218.8,"P",360
238.2,"P",361
224,"P",362
207.2,"P",363
178,"P",364
185.2,"P",365
225,"P",366
220.4,"P",367
210.6,"P",368
215.6,"P",369
221,"P",370
230,"P",371
195.4,"P",372
230.6,"P",373
250.2,"P",374
271.6,"P",375
272.8,"P",376
294.6,"P",377
297.2,"P",378
295.4,"P",379
322,"P",380
316.8,"P",381
283,"P",382
251.6,"P",383
218,"P",384
253.6,"P",385
274.4,"P",386
275,"P",387
244.8,"P",388
257.4,"P",389
191.8,"P",390
213.6,"P",391
202.6,"P",392
187.2,"P",393
170.6,"P",394
179.4,"P",395
164.8,"P",396
156.4,"P",397
166.2,"P",398
156.8,"P",399
175.4,"P",400
174.8,"P",401
189.2,"P",402
199,"P",403
198.4,"P",404
187.8,"P",405
184.2,"P",406
215.8,"P",407
175.4,"P",408
229,"P",409
245.2,"P",410
271.8,"P",411
255.4,"P",412
216,"P",413
207.8,"P",414
214.2,"P",415
192.8,"P",416
377.8,"P",417
427,"P",418
477.2,"P",419
462.4,"P",420
450.8,"P",421
482.2,"P",422
433.2,"P",423
390.6,"P",424
433,"P",425
372,"P",426
439.2,"P",427
408,"P",428
310,"P",429
313.2,"P",430
350.2,"P",431
367.2,"P",432
383.8,"P",433
358.2,"P",434
430.2,"P",435
447,"P",436
422.8,"P",437
736,"P",438
458.2,"P",439
500,"P",440
525.2,"P",441
490.8,"P",442
686.2,"P",443
446,"P",444
552,"P",445
546.2,"P",446
445.8,"P",447
343.8,"P",448
330,"P",449
369.8,"P",450
340.6,"P",451
291.8,"P",452
308.6,"P",453
352.4,"P",454
338.6,"P",455
285.8,"P",456
308.2,"P",457
297.8,"P",458
406.8,"P",459
375.2,"P",460
362.6,"P",461
306,"P",462
499.8,"Q",1
482.2,"Q",2
415.2,"Q",3
382,"Q",4
340.2,"Q",5
395,"Q",6
365.8,"Q",7
345.6,"Q",8
358.6,"Q",9
344.6,"Q",10
369.8,"Q",11
428.2,"Q",12
389,"Q",13
390.4,"Q",14
427.2,"Q",15
378.6,"Q",16
356.4,"Q",17
299.6,"Q",18
343.2,"Q",19
337.8,"Q",20
380.8,"Q",21
380,"Q",22
404.8,"Q",23
377.4,"Q",24
371,"Q",25
339.8,"Q",26
293,"Q",27
280.4,"Q",28
254.6,"Q",29
251.8,"Q",30
225,"Q",31
235.2,"Q",32
241.6,"Q",33
245.8,"Q",34
248.6,"Q",35
226.4,"Q",36
216,"Q",37
233,"Q",38
218.8,"Q",39
264.4,"Q",40
258,"Q",41
292.2,"Q",42
323,"Q",43
323.6,"Q",44
314.4,"Q",45
300,"Q",46
322.4,"Q",47
333,"Q",48
383.6,"Q",49
324.6,"Q",50
345.8,"Q",51
406.2,"Q",52
395.4,"Q",53
318.2,"Q",54
336.4,"Q",55
332,"Q",56
289.4,"Q",57
284,"Q",58
258.6,"Q",59
211.8,"Q",60
224.6,"Q",61
265.2,"Q",62
274.6,"Q",63
218.8,"Q",64
213,"Q",65
217.6,"Q",66
279.6,"Q",67
272.2,"Q",68
340.2,"Q",69
294.2,"Q",70
315.6,"Q",71
289.2,"Q",72
304.4,"Q",73
332.8,"Q",74
326.8,"Q",75
351.8,"Q",76
349.8,"Q",77
329,"Q",78
306.6,"Q",79
366.2,"Q",80
315.4,"Q",81
255.8,"Q",82
231.2,"Q",83
216.2,"Q",84
246,"Q",85
237.4,"Q",86
244.4,"Q",87
252.4,"Q",88
229.8,"Q",89
273.2,"Q",90
272.6,"Q",91
285.2,"Q",92
287.4,"Q",93
396.6,"Q",94
406.4,"Q",95
354.4,"Q",96
359.2,"Q",97
351.2,"Q",98
336.6,"Q",99
332.8,"Q",100
372.6,"Q",101
381.6,"Q",102
377.4,"Q",103
369,"Q",104
360.8,"Q",105
363.6,"Q",106
320.4,"Q",107
354.2,"Q",108
338.8,"Q",109
367,"Q",110
341.4,"Q",111
360.8,"Q",112
372.4,"Q",113
331.4,"Q",114
334.4,"Q",115
358,"Q",116
322.4,"Q",117
419.8,"Q",118
394.6,"Q",119
350.8,"Q",120
382.2,"Q",121
409.4,"Q",122
403.4,"Q",123
412.8,"Q",124
423.2,"Q",125
420,"Q",126
458.4,"Q",127
459.8,"Q",128
438.6,"Q",129
382.8,"Q",130
267.8,"Q",131
289.4,"Q",132
251.2,"Q",133
228.8,"Q",134
199.2,"Q",135
214.8,"Q",136
230.2,"Q",137
237.8,"Q",138
246,"Q",139
273.6,"Q",140
302.2,"Q",141
331,"Q",142
337.8,"Q",143
358.2,"Q",144
440.6,"Q",145
463.8,"Q",146
434.6,"Q",147
504.8,"Q",148
473.6,"Q",149
500.4,"Q",150
536.6,"Q",151
524.4,"Q",152
448.2,"Q",153
365.8,"Q",154
377.8,"Q",155
435.2,"Q",156
431,"Q",157
467,"Q",158
461.2,"Q",159
437,"Q",160
447.6,"Q",161
472,"Q",162
410.4,"Q",163
403.8,"Q",164
360.4,"Q",165
394.8,"Q",166
405.8,"Q",167
439.6,"Q",168
446.2,"Q",169
495,"Q",170
440.2,"Q",171
391.4,"Q",172
408.4,"Q",173
391.6,"Q",174
454,"Q",175
429.2,"Q",176
463.2,"Q",177
440.6,"Q",178
590,"Q",179
606.2,"Q",180
576.2,"Q",181
481.4,"Q",182
418.8,"Q",183
391.4,"Q",184
301.2,"Q",185
250.6,"Q",186
215,"Q",187
201.2,"Q",188
182.4,"Q",189
179.2,"Q",190
147.4,"Q",191
142.8,"Q",192
169.6,"Q",193
166.2,"Q",194
193.6,"Q",195
202,"Q",196
222.2,"Q",197
234.6,"Q",198
240.8,"Q",199
256,"Q",200
252.6,"Q",201
291,"Q",202
310.6,"Q",203
331.8,"Q",204
355.4,"Q",205
423.6,"Q",206
447.8,"Q",207
410.6,"Q",208
386.4,"Q",209
377.6,"Q",210
404,"Q",211
380.2,"Q",212
386.8,"Q",213
376.6,"Q",214
356.4,"Q",215
336.8,"Q",216
280,"Q",217
300.2,"Q",218
313.8,"Q",219
278.6,"Q",220
256.4,"Q",221
301.2,"Q",222
351.2,"Q",223
377.6,"Q",224
379,"Q",225
367.6,"Q",226
369.2,"Q",227
419.8,"Q",228
465.6,"Q",229
416.4,"Q",230
491.8,"Q",231
613.8,"Q",232
644.8,"Q",233
675.6,"Q",234
529.8,"Q",235
415.4,"Q",236
341.8,"Q",237
373.4,"Q",238
331.4,"Q",239
321.4,"Q",240
292.8,"Q",241
295.6,"Q",242
288.4,"Q",243
280.8,"Q",244
320.8,"Q",245
354.2,"Q",246
397,"Q",247
442.8,"Q",248
572.4,"Q",249
668,"Q",250
719.8,"Q",251
664.4,"Q",252
754.2,"Q",253
759,"Q",254
698.2,"Q",255
730.2,"Q",256
730.4,"Q",257
774.2,"Q",258
819,"Q",259
773.8,"Q",260
704.4,"Q",261
754.2,"Q",262
760.6,"Q",263
792.8,"Q",264
823,"Q",265
745.2,"Q",266
688.6,"Q",267
613.2,"Q",268
628.2,"Q",269
653.8,"Q",270
745.8,"Q",271
746.4,"Q",272
719.8,"Q",273
806.8,"Q",274
815,"Q",275
729.6,"Q",276
703.2,"Q",277
637.8,"Q",278
603.2,"Q",279
595.6,"Q",280
587.2,"Q",281
561.2,"Q",282
515.8,"Q",283
598,"Q",284
563.2,"Q",285
532.2,"Q",286
532.8,"Q",287
475,"Q",288
454.2,"Q",289
410.8,"Q",290
471.4,"Q",291
501,"Q",292
486.2,"Q",293
482,"Q",294
516.2,"Q",295
548.4,"Q",296
519.4,"Q",297
611,"Q",298
583.8,"Q",299
580.6,"Q",300
719.8,"Q",301
916,"Q",302
829,"Q",303
688.6,"Q",304
1049,"Q",305
996.8,"Q",306
939.4,"Q",307
890.6,"Q",308
936.8,"Q",309
915.4,"Q",310
984.4,"Q",311
979.8,"Q",312
934.4,"Q",313
863.6,"Q",314
780.8,"Q",315
849.6,"Q",316
670.8,"Q",317
638.4,"Q",318
624.4,"Q",319
604.8,"Q",320
624.6,"Q",321
641.6,"Q",322
629.2,"Q",323
552.4,"Q",324
577.8,"Q",325
523.2,"Q",326
440.4,"Q",327
376.8,"Q",328
347.4,"Q",329
282,"Q",330
322,"Q",331
340,"Q",332
342.8,"Q",333
324.6,"Q",334
416.4,"Q",335
451.4,"Q",336
415.4,"Q",337
445.4,"Q",338
521.4,"Q",339
403.4,"Q",340
356.6,"Q",341
279.4,"Q",342
294.8,"Q",343
340.6,"Q",344
296.4,"Q",345
309.2,"Q",346
348.2,"Q",347
329.8,"Q",348
402,"Q",349
385.2,"Q",350
445,"Q",351
506.2,"Q",352
410.6,"Q",353
457.2,"Q",354
506.2,"Q",355
458.2,"Q",356
442.6,"Q",357
438,"Q",358
444.2,"Q",359
516.8,"Q",360
513.4,"Q",361
470.4,"Q",362
440.6,"Q",363
439.6,"Q",364
426.8,"Q",365
339,"Q",366
322.6,"Q",367
273.6,"Q",368
258,"Q",369
244,"Q",370
239.6,"Q",371
230.2,"Q",372
225.2,"Q",373
299,"Q",374
316,"Q",375
370.6,"Q",376
417.8,"Q",377
302.4,"Q",378
287.8,"Q",379
260.6,"Q",380
237.4,"Q",381
208.4,"Q",382
205.8,"Q",383
206.8,"Q",384
238,"Q",385
277,"Q",386
307.6,"Q",387
308.6,"Q",388
313,"Q",389
249.8,"Q",390
222.2,"Q",391
201.8,"Q",392
172.8,"Q",393
172.4,"Q",394
153,"Q",395
159,"Q",396
160,"Q",397
151.6,"Q",398
154.2,"Q",399
171.2,"Q",400
190.8,"Q",401
204.4,"Q",402
227,"Q",403
260,"Q",404
274.8,"Q",405
324.4,"Q",406
390.6,"Q",407
341.6,"Q",408
417.6,"Q",409
451.2,"Q",410
516.2,"Q",411
588.4,"Q",412
568.8,"Q",413
612,"Q",414
657.8,"Q",415
684.4,"Q",416
1125.2,"Q",417
1109.8,"Q",418
977.2,"Q",419
926.8,"Q",420
927.4,"Q",421
888.8,"Q",422
898.8,"Q",423
909,"Q",424
880.4,"Q",425
843.4,"Q",426
876.6,"Q",427
823.6,"Q",428
450.6,"Q",429
499.6,"Q",430
531,"Q",431
496.8,"Q",432
539.6,"Q",433
478.8,"Q",434
411.8,"Q",435
294.2,"Q",436
311,"Q",437
325.2,"Q",438
296.8,"Q",439
317.8,"Q",440
327.6,"Q",441
300.2,"Q",442
302.8,"Q",443
274.8,"Q",444
243.2,"Q",445
233.2,"Q",446
218.4,"Q",447
223.6,"Q",448
217.6,"Q",449
227.2,"Q",450
219.6,"Q",451
238,"Q",452
270.6,"Q",453
300,"Q",454
332.6,"Q",455
391.4,"Q",456
447.4,"Q",457
487,"Q",458
562.6,"Q",459
573,"Q",460
565.6,"Q",461
494,"Q",462
274.4,"R",1
272,"R",2
228.2,"R",3
231.4,"R",4
201.8,"R",5
214,"R",6
188.8,"R",7
187,"R",8
211.2,"R",9
215.4,"R",10
211.8,"R",11
213,"R",12
222.8,"R",13
250.4,"R",14
266.8,"R",15
236.6,"R",16
212.8,"R",17
198.8,"R",18
247.8,"R",19
244.8,"R",20
258.2,"R",21
292,"R",22
313.8,"R",23
267.8,"R",24
245,"R",25
228,"R",26
213,"R",27
201.6,"R",28
175.2,"R",29
166,"R",30
174.4,"R",31
170,"R",32
157,"R",33
161.4,"R",34
151.8,"R",35
151,"R",36
139.6,"R",37
135,"R",38
150.8,"R",39
164,"R",40
175.4,"R",41
194.8,"R",42
214,"R",43
223.6,"R",44
246.4,"R",45
243.4,"R",46
243.6,"R",47
235.4,"R",48
240.2,"R",49
227.6,"R",50
189,"R",51
212.2,"R",52
262.4,"R",53
217,"R",54
239.8,"R",55
236.8,"R",56
223.4,"R",57
233.6,"R",58
220.4,"R",59
211.8,"R",60
189.2,"R",61
181.6,"R",62
149.2,"R",63
133.4,"R",64
119.6,"R",65
106,"R",66
144.4,"R",67
140.4,"R",68
143.4,"R",69
149.6,"R",70
159.8,"R",71
153.4,"R",72
160,"R",73
135.2,"R",74
176.8,"R",75
182.6,"R",76
188,"R",77
246.8,"R",78
233.4,"R",79
215.8,"R",80
194.4,"R",81
166.6,"R",82
148.4,"R",83
124.2,"R",84
156,"R",85
140.2,"R",86
140.6,"R",87
144,"R",88
142.2,"R",89
157.4,"R",90
170,"R",91
185.6,"R",92
161,"R",93
225,"R",94
250.6,"R",95
224.8,"R",96
243.6,"R",97
247.2,"R",98
230.8,"R",99
283.2,"R",100
257.6,"R",101
252,"R",102
268.8,"R",103
284.4,"R",104
242,"R",105
234.4,"R",106
249.2,"R",107
275.2,"R",108
247.2,"R",109
259.6,"R",110
255.4,"R",111
270,"R",112
243.6,"R",113
220.6,"R",114
196.2,"R",115
199,"R",116
246,"R",117
240,"R",118
222.8,"R",119
205,"R",120
236.6,"R",121
222,"R",122
238.8,"R",123
268.2,"R",124
310.6,"R",125
323.2,"R",126
328.6,"R",127
316.8,"R",128
304,"R",129
192,"R",130
200.8,"R",131
204.6,"R",132
190.6,"R",133
167.6,"R",134
155,"R",135
149.4,"R",136
147,"R",137
140.2,"R",138
146,"R",139
162.8,"R",140
178,"R",141
187.8,"R",142
202,"R",143
213.6,"R",144
285.4,"R",145
288.4,"R",146
324.4,"R",147
413.4,"R",148
389.4,"R",149
355.4,"R",150
468.4,"R",151
396.4,"R",152
365.4,"R",153
359.4,"R",154
379.2,"R",155
387.8,"R",156
348.4,"R",157
359,"R",158
332.2,"R",159
340,"R",160
347.2,"R",161
322.6,"R",162
292,"R",163
273.4,"R",164
247.6,"R",165
229.2,"R",166
229.4,"R",167
223.2,"R",168
277.6,"R",169
254.6,"R",170
247.8,"R",171
225.6,"R",172
220.4,"R",173
231.8,"R",174
240,"R",175
239.4,"R",176
271.8,"R",177
286.8,"R",178
284.6,"R",179
340.6,"R",180
330.6,"R",181
333.4,"R",182
253.8,"R",183
226.2,"R",184
209.6,"R",185
183.6,"R",186
180,"R",187
165.4,"R",188
172.6,"R",189
163.2,"R",190
152.4,"R",191
144.2,"R",192
194.2,"R",193
203.2,"R",194
215.6,"R",195
226.2,"R",196
275.8,"R",197
300.6,"R",198
307.8,"R",199
322.4,"R",200
344.4,"R",201
372.2,"R",202
356.2,"R",203
396.6,"R",204
344,"R",205
397.4,"R",206
410,"R",207
361.6,"R",208
359.4,"R",209
366.2,"R",210
341.8,"R",211
320.4,"R",212
291.8,"R",213
273.4,"R",214
232,"R",215
218.2,"R",216
182.6,"R",217
193,"R",218
188.2,"R",219
185.8,"R",220
169,"R",221
173,"R",222
218,"R",223
228.4,"R",224
230.2,"R",225
228.8,"R",226
243.4,"R",227
261,"R",228
287.4,"R",229
