"cases","village","week"
363.646405220352,"C",241
325.968045233256,"C",242
335.477752459776,"C",243
297.489496697107,"C",244
306.984802254119,"C",245
316.813306397579,"C",246
253.490960099254,"C",247
296.59444348663,"C",248
301.241532673625,"C",249
284.339551970034,"C",250
323.775490057907,"C",251
379.228299749225,"C",252
399.455038912832,"C",253
519.440450456467,"C",254
581.811245427612,"C",255
616.564188544448,"C",256
641.216984334939,"C",257
770.046782230899,"C",258
780.615046660956,"C",259
818.726162792535,"C",260
934.60830482252,"C",261
1006.43946559456,"C",262
906.166487256672,"C",263
950.147656167539,"C",264
1001.06715289456,"C",265
884.865815788518,"C",266
846.456375650052,"C",267
867.239727974909,"C",268
826.53772282282,"C",269
880.47498479404,"C",270
868.173335897108,"C",271
886.230809901212,"C",272
980.442066921867,"C",273
854.114744579504,"C",274
905.88070559297,"C",275
911.961789457793,"C",276
804.930030250561,"C",277
794.065667927721,"C",278
718.553099311976,"C",279
603.195428865358,"C",280
609.052763507496,"C",281
566.405120226984,"C",282
530.077462852801,"C",283
578.139336315227,"C",284
589.431612914956,"C",285
462.223120850139,"C",286
444.215801609532,"C",287
416.496963746181,"C",288
452.429363247584,"C",289
396.397514838616,"C",290
369.42801036392,"C",291
373.905631314315,"C",292
370.048171507829,"C",293
329.743573917807,"C",294
335.756682122513,"C",295
366.369828194525,"C",296
335.926373830404,"C",297
334.194031146225,"C",298
346.413543453105,"C",299
343.246321643993,"C",300
389.277091793936,"C",301
426.647401208557,"C",302
473.056105922856,"C",303
519.155396835443,"C",304
593.186176137982,"C",305
649.552221071176,"C",306
717.817685591233,"C",307
614.903515717506,"C",308
681.957717875726,"C",309
687.847816076438,"C",310
807.489096264968,"C",311
894.087095986982,"C",312
907.178671507512,"C",313
807.71446199238,"C",314
842.790974507422,"C",315
891.582209341852,"C",316
866.756419683069,"C",317
886.545902779367,"C",318
797.399815282448,"C",319
817.217704161632,"C",320
866.193777056378,"C",321
761.02509739222,"C",322
780.397779629938,"C",323
821.165646607274,"C",324
807.943393133778,"C",325
827.955416323853,"C",326
890.934836787842,"C",327
925.354195739697,"C",328
906.227586660838,"C",329
836.682709307902,"C",330
981.744624455632,"C",331
1028.5632987604,"C",332
932.559046683331,"C",333
825.966336100436,"C",334
885.439302786308,"C",335
744.960734244529,"C",336
810.378866466396,"C",337
655.631922546441,"C",338
610.068524893842,"C",339
590.29023591696,"C",340
522.39449128783,"C",341
510.842863989564,"C",342
447.613238461915,"C",343
404.77499140165,"C",344
357.096582094623,"C",345
310.765876024302,"C",346
294.115774965774,"C",347
214.404108497995,"C",348
287.370775497396,"C",349
286.209119262928,"C",350
266.705391826163,"C",351
254.774415759315,"C",352
235.81068085318,"C",353
289.843336915977,"C",354
330.204948395341,"C",355
342.781702240693,"C",356
360.212629446138,"C",357
363.499765113723,"C",358
540.786360182596,"C",359
565.518705264896,"C",360
547.99720959408,"C",361
487.817788879383,"C",362
522.504948366701,"C",363
595.257692888621,"C",364
586.770224248432,"C",365
584.046307726515,"C",366
590.101761818591,"C",367
620.897537703678,"C",368
527.804446887214,"C",369
533.879438377202,"C",370
565.804529176057,"C",371
635.554355101263,"C",372
642.298989205358,"C",373
750.082213923072,"C",374
714.02127344576,"C",375
744.598371651499,"C",376
568.931959599157,"C",377
620.171278553902,"C",378
660.599831765419,"C",379
612.884942260778,"C",380
640.437546584496,"C",381
615.183665076231,"C",382
603.201167527958,"C",383
548.462606582207,"C",384
580.242526783113,"C",385
607.255230341538,"C",386
643.019349964684,"C",387
608.106423525535,"C",388
548.948300563241,"C",389
451.697286357457,"C",390
366.371318371587,"C",391
323.224553540337,"C",392
289.734878856317,"C",393
268.52223250687,"C",394
255.15055105897,"C",395
250.66652219599,"C",396
274.773658610192,"C",397
235.340892059789,"C",398
246.124186300381,"C",399
228.598885717215,"C",400
233.80036077606,"C",401
218.062153085881,"C",402
221.405699957052,"C",403
279.176722146531,"C",404
307.910584094396,"C",405
317.409067839648,"C",406
371.649754535559,"C",407
298.493027204766,"C",408
351.805717879847,"C",409
451.787767235722,"C",410
515.587026620957,"C",411
576.135981783704,"C",412
587.541733590277,"C",413
627.638595053451,"C",414
670.487018634737,"C",415
736.840184452412,"C",416
707.972325560548,"C",417
791.500719563216,"C",418
687.472506564862,"C",419
790.542668705571,"C",420
804.190137134845,"C",421
858.492196619237,"C",422
937.461126134062,"C",423
937.500351692662,"C",424
936.28001332219,"C",425
935.964567102754,"C",426
936.557819179641,"C",427
837.950072735349,"C",428
834.073245223172,"C",429
912.023779318227,"C",430
938.064489229137,"C",431
941.02201069226,"C",432
1002.54210997292,"C",433
970.430135126305,"C",434
1082.80681846808,"C",435
1065.56696081021,"C",436
1085.72519494086,"C",437
924.44320905439,"C",438
1005.21229844788,"C",439
1011.22595889653,"C",440
1074.41898304746,"C",441
1023.6781102274,"C",442
1118.49820316654,"C",443
807.892606022067,"C",444
683.457072547615,"C",445
667.279511868239,"C",446
658.046551323869,"C",447
673.370553626672,"C",448
603.704867879384,"C",449
603.584130672266,"C",450
520.692428673248,"C",451
460.429503746663,"C",452
515.778816760412,"C",453
516.891822365918,"C",454
510.417486125034,"C",455
494.587063447617,"C",456
577.208503129084,"C",457
576.355580087234,"C",458
629.476139272037,"C",459
735.684037206682,"C",460
821.259599995497,"C",461
840.852203155085,"C",462
301.861729968683,"D",1
261.329040271493,"D",2
249.431773884425,"D",3
251.085269295336,"D",4
221.322965578305,"D",5
214.002604041811,"D",6
232.079246257306,"D",7
229.560291857654,"D",8
166.01988913665,"D",9
220.91905290541,"D",10
227.706746385454,"D",11
232.03748875725,"D",12
283.883000386399,"D",13
236.355384124679,"D",14
239.191017180404,"D",15
262.619682575664,"D",16
221.338154775501,"D",17
253.965679550633,"D",18
212.707635442718,"D",19
278.201900346062,"D",20
238.170899786535,"D",21
245.519415147362,"D",22
301.136743262325,"D",23
311.297454615634,"D",24
254.451676620928,"D",25
209.37915473032,"D",26
224.818719065784,"D",27
192.91535485555,"D",28
193.141008011845,"D",29
170.835062522996,"D",30
190.603680384199,"D",31
159.230620776562,"D",32
138.039499486624,"D",33
212.075675521733,"D",34
131.986913375596,"D",35
173.560037961683,"D",36
132.613084003895,"D",37
134.580777901925,"D",38
162.916688678039,"D",39
195.309217133615,"D",40
235.368771036262,"D",41
176.393931103969,"D",42
149.156968419608,"D",43
163.24990526571,"D",44
182.672331033627,"D",45
208.273588733042,"D",46
217.694557150731,"D",47
213.282213550739,"D",48
140.720491219522,"D",49
165.968627936885,"D",50
201.874469396691,"D",51
210.636420061197,"D",52
188.814564591896,"D",53
238.654517121498,"D",54
201.255068463722,"D",55
274.142996571324,"D",56
236.510325620277,"D",57
244.313285779305,"D",58
213.477077640562,"D",59
213.989179721654,"D",60
237.714526182645,"D",61
109.038032598952,"D",62
242.936320928361,"D",63
201.159600775654,"D",64
211.23285234989,"D",65
195.620740734219,"D",66
266.869648716379,"D",67
280.176970007841,"D",68
302.440743265841,"D",69
304.009975497577,"D",70
299.361287189759,"D",71
323.579571194431,"D",72
313.697716203179,"D",73
329.132409307936,"D",74
327.767009987316,"D",75
323.602937203038,"D",76
305.317776318385,"D",77
320.964123602126,"D",78
266.13507096127,"D",79
267.620174790035,"D",80
241.882859255716,"D",81
233.502300474619,"D",82
176.383438623723,"D",83
202.974491041268,"D",84
173.692477116955,"D",85
138.926004562939,"D",86
181.0472176913,"D",87
159.846407407792,"D",88
166.34260958413,"D",89
166.372885615289,"D",90
168.493364227716,"D",91
174.945732785246,"D",92
202.651281652099,"D",93
196.279916451815,"D",94
227.046778582147,"D",95
212.993192733833,"D",96
191.114480758175,"D",97
201.211968621346,"D",98
181.51107473821,"D",99
206.311545073212,"D",100
197.165759632206,"D",101
207.269080051526,"D",102
210.938973073437,"D",103
227.084120936536,"D",104
217.24429892021,"D",105
261.267058256078,"D",106
259.071705457345,"D",107
226.515774147811,"D",108
222.86790559874,"D",109
303.794791270493,"D",110
288.341634275996,"D",111
355.173614188581,"D",112
302.938502675904,"D",113
335.06598091793,"D",114
313.698943612209,"D",115
334.268208812923,"D",116
367.187742506122,"D",117
402.253859592037,"D",118
412.654515136201,"D",119
378.138153277611,"D",120
475.170528185049,"D",121
430.947987644583,"D",122
443.547774068099,"D",123
410.732381167845,"D",124
403.44197815261,"D",125
371.748432208035,"D",126
402.429451760145,"D",127
421.546649793804,"D",128
423.69416871087,"D",129
337.626056200995,"D",130
273.170965483948,"D",131
295.840478746216,"D",132
262.047386327378,"D",133
219.173253549686,"D",134
207.484871299541,"D",135
198.755321705352,"D",136
214.760140781398,"D",137
177.480711530588,"D",138
177.14432578866,"D",139
188.573896090756,"D",140
206.096045007726,"D",141
216.846116607224,"D",142
219.896517170742,"D",143
239.761583556897,"D",144
307.783363699099,"D",145
291.737957398991,"D",146
309.324284069174,"D",147
209.525321695579,"D",148
319.052316262064,"D",149
307.691911863042,"D",150
322.668338378105,"D",151
328.567331883797,"D",152
297.259152961784,"D",153
287.430766847016,"D",154
318.356015525897,"D",155
303.936666891076,"D",156
302.966760773935,"D",157
366.749315291441,"D",158
329.508699258741,"D",159
347.946358034256,"D",160
376.997596235601,"D",161
357.570676760563,"D",162
344.906686163372,"D",163
372.906411517105,"D",164
378.267287645506,"D",165
320.585022580475,"D",166
333.615652379001,"D",167
345.164028701655,"D",168
386.705434403185,"D",169
414.935636027897,"D",170
473.077335659448,"D",171
437.947814949207,"D",172
451.707237406247,"D",173
427.701177614227,"D",174
475.674059930335,"D",175
434.208346520518,"D",176
388.164535157973,"D",177
432.505750254369,"D",178
490.256884702878,"D",179
476.004919868152,"D",180
432.926140366505,"D",181
397.522755473571,"D",182
396.510605566873,"D",183
363.054140951756,"D",184
272.176964210475,"D",185
257.807829301658,"D",186
247.769736382584,"D",187
244.193963687219,"D",188
183.565435780821,"D",189
180.576374053826,"D",190
195.537975346138,"D",191
187.235801919849,"D",192
134.97583951038,"D",193
187.093377904905,"D",194
170.479603925469,"D",195
157.841654578652,"D",196
132.208071234519,"D",197
140.304725281232,"D",198
197.667549541286,"D",199
184.049023492357,"D",200
176.09902592942,"D",201
172.011094944967,"D",202
157.387936249628,"D",203
213.545902792006,"D",204
204.633481966905,"D",205
207.089171867201,"D",206
205.252147063616,"D",207
208.793647153633,"D",208
184.998169066461,"D",209
208.291012748124,"D",210
220.650111467273,"D",211
206.458215857167,"D",212
188.368895849175,"D",213
210.753006680367,"D",214
200.074944639493,"D",215
185.197617227897,"D",216
179.943169247369,"D",217
174.546766875786,"D",218
193.33662338125,"D",219
197.219654242359,"D",220
180.69766440569,"D",221
206.556131445998,"D",222
250.353626639353,"D",223
292.796429657491,"D",224
256.259079804916,"D",225
250.633973541634,"D",226
275.256189337826,"D",227
241.449277320164,"D",228
277.199082425383,"D",229
285.988673597291,"D",230
383.676874599969,"D",231
362.515326076664,"D",232
408.819061423294,"D",233
465.872132546815,"D",234
354.900288218942,"D",235
312.128480950483,"D",236
282.302879318379,"D",237
265.453926960333,"D",238
240.905689263723,"D",239
190.040133467959,"D",240
210.332084516887,"D",241
227.716716501673,"D",242
206.806728695656,"D",243
218.361013710972,"D",244
227.222023336304,"D",245
182.942201994225,"D",246
205.676076518399,"D",247
243.562046788913,"D",248
216.776584232347,"D",249
275.851733495165,"D",250
289.72489863646,"D",251
326.457045322873,"D",252
326.232822505655,"D",253
346.106131061842,"D",254
331.244441008676,"D",255
355.462874181364,"D",256
368.181435260534,"D",257
394.818455463058,"D",258
419.828144565436,"D",259
443.711643791604,"D",260
508.803262210302,"D",261
572.47236120446,"D",262
576.378733753144,"D",263
629.648328071808,"D",264
703.987596237441,"D",265
612.435008132168,"D",266
557.875795262061,"D",267
541.266039234758,"D",268
551.488893349765,"D",269
522.471760322752,"D",270
527.126770712938,"D",271
644.965727652404,"D",272
691.064529761588,"D",273
670.656889471913,"D",274
720.829083103929,"D",275
663.586707686784,"D",276
662.509658289827,"D",277
607.242350016812,"D",278
541.01350843675,"D",279
536.504892691195,"D",280
509.390954309612,"D",281
507.684588386885,"D",282
493.239803866243,"D",283
517.232265741579,"D",284
457.028862007403,"D",285
394.079503429831,"D",286
394.98372111234,"D",287
354.65410540034,"D",288
295.497609998101,"D",289
266.441864115585,"D",290
263.28630758499,"D",291
301.21928266197,"D",292
311.741619009096,"D",293
297.031379375484,"D",294
319.061981968946,"D",295
316.858382368604,"D",296
280.667779575956,"D",297
313.480733355085,"D",298
289.03351773843,"D",299
297.449623918357,"D",300
372.581778560109,"D",301
393.214857349079,"D",302
456.109393191093,"D",303
494.724794176128,"D",304
625.087804838157,"D",305
637.658370990279,"D",306
690.473410967266,"D",307
639.701275125005,"D",308
625.251531513361,"D",309
680.351753065183,"D",310
706.363563339239,"D",311
711.834827473517,"D",312
730.026306363343,"D",313
714.962288809314,"D",314
738.160097306558,"D",315
701.530710661828,"D",316
725.697306059699,"D",317
624.450490514493,"D",318
536.806564933231,"D",319
707.650032057768,"D",320
731.008037738618,"D",321
693.515849020105,"D",322
540.766352160467,"D",323
607.120091308371,"D",324
593.820835559572,"D",325
602.828988547067,"D",326
602.397520079265,"D",327
603.261656618381,"D",328
702.923277457495,"D",329
639.72581159624,"D",330
680.369238058867,"D",331
706.42865917984,"D",332
672.711853832299,"D",333
632.236110082865,"D",334
662.318907387343,"D",335
634.739412225482,"D",336
638.07862383974,"D",337
567.536522723132,"D",338
501.982034855028,"D",339
454.721307468776,"D",340
391.906468821632,"D",341
455.087803602593,"D",342
331.546617927039,"D",343
324.908726945832,"D",344
300.78255183105,"D",345
307.99012249279,"D",346
362.603084330875,"D",347
394.857290225341,"D",348
364.413763430574,"D",349
333.94037201007,"D",350
374.92065327298,"D",351
403.938982215023,"D",352
378.378934677476,"D",353
378.777482631422,"D",354
354.321841818714,"D",355
365.620273311297,"D",356
356.444608292197,"D",357
335.088076423073,"D",358
365.347877427736,"D",359
374.436817417738,"D",360
376.312055469317,"D",361
347.358611426297,"D",362
313.246727295349,"D",363
338.130715330495,"D",364
335.965512382572,"D",365
335.793070797373,"D",366
331.760549391957,"D",367
323.620269419297,"D",368
313.036305562444,"D",369
